group,scenario_idx,drone_idx,station_idx,bandwidth_hz,sinr_db,rate_bps,p_prop_w,p_tx_w,ee_bpj
random,5.0,2.0,2.0,20000000.0,24.651478489942264,163879577.16517434,137.2567401706909,0.1,1193094.5431692973
random,5.0,2.0,3.0,20000000.0,-4.11429491678814,9455301.039645098,137.2567401706909,0.1,68837.54687170907
random,5.0,3.0,0.0,20000000.0,14.30369258990396,96083387.32277268,133.82373383925565,0.1,717448.5400630966
random,5.0,3.0,1.0,20000000.0,-5.255590856756498,7529234.991308159,133.82373383925565,0.1,56220.31865050341
random,5.0,3.0,2.0,20000000.0,21.418447136733505,142508477.4901557,133.82373383925565,0.1,1064101.7346574585
random,5.0,3.0,3.0,20000000.0,-3.2959563064352437,11080397.264629837,133.82373383925565,0.1,82736.62141117781
random,5.0,4.0,0.0,20000000.0,-4.693546696491283,8430617.84900666,141.12220046585114,0.1,59697.5392055675
random,5.0,4.0,1.0,20000000.0,-1.4263431227914363,15649094.4183084,141.12220046585114,0.1,110811.85795637351
random,5.0,4.0,2.0,20000000.0,16.199068212671946,108308410.10228729,141.12220046585114,0.1,766936.1456273108
random,5.0,4.0,3.0,20000000.0,2.123087793247848,27906245.844594862,141.12220046585114,0.1,197605.23311873234
random,5.0,5.0,0.0,20000000.0,-1.0872750605861508,16613623.064268839,146.00662661459114,0.1,113708.89499826216
random,5.0,5.0,1.0,20000000.0,21.379784270267933,142253454.8236065,146.00662661459114,0.1,973627.6726096156
random,5.0,5.0,2.0,20000000.0,-2.909900158109921,11923315.065508341,146.00662661459114,0.1,81606.94242130702
random,5.0,5.0,3.0,20000000.0,2.7069724695943904,30371499.031859465,146.00662661459114,0.1,207872.15293099085
random,6.0,0.0,0.0,20000000.0,-4.674637044931586,8462501.019099344,126.28103597097082,0.1,66960.21245658363
random,6.0,0.0,1.0,20000000.0,-2.1917292922884144,13628233.150326047,126.28103597097082,0.1,107834.47884899752
random,6.0,0.0,2.0,20000000.0,-1.1216204680070805,16513959.794342339,126.28103597097082,0.1,130668.02046262324
random,6.0,0.0,3.0,20000000.0,1.858940589612047,26831093.64391876,126.28103597097082,0.1,212303.1627156605
random,6.0,1.0,0.0,20000000.0,-1.4526757244879889,15575985.314584568,126.71313271106176,0.1,122826.27975190691
random,6.0,1.0,1.0,20000000.0,-3.9711081256913587,9724287.44987042,126.71313271106176,0.1,76682.02213746103
random,6.0,1.0,2.0,20000000.0,15.70503584347233,105107468.3891639,126.71313271106176,0.1,828837.4093608012
random,6.0,1.0,3.0,20000000.0,-2.348914756272393,13239527.570365107,126.71313271106176,0.1,104401.86506969115
random,6.0,2.0,0.0,20000000.0,27.174808895680428,180600769.17357498,129.11053748810394,0.1,1397724.7729520698
random,6.0,2.0,1.0,20000000.0,-1.6869405321417905,14936901.406577189,129.11053748810394,0.1,115601.26361948141
random,6.0,2.0,2.0,20000000.0,-1.092864729259389,16597372.75331244,129.11053748810394,0.1,128452.16091482101
random,6.0,2.0,3.0,20000000.0,-2.3252390454393606,13297511.134731434,129.11053748810394,0.1,102913.51923178634
random,6.0,3.0,0.0,20000000.0,13.339576971171653,89933519.30968006,165.71232291542816,0.1,542381.3968009498
random,6.0,3.0,1.0,20000000.0,-8.624012436925966,3711681.5508087007,165.71232291542816,0.1,22384.83537017829
random,6.0,3.0,2.0,20000000.0,21.961925048425115,146094948.55566815,165.71232291542816,0.1,881086.1942401183
random,6.0,3.0,3.0,20000000.0,-7.578648417590529,4644288.840076913,165.71232291542816,0.1,28009.31051696147
random,6.0,4.0,0.0,20000000.0,3.1259871667879366,32213924.270943623,126.33513869903894,0.1,254786.16626999824
random,6.0,4.0,1.0,20000000.0,2.9234646154692854,31315920.201735903,126.33513869903894,0.1,247683.67816069745
random,6.0,4.0,2.0,20000000.0,-0.2947910740962387,19037339.899991818,126.33513869903894,0.1,150570.00843181362
random,6.0,4.0,3.0,20000000.0,3.2380065777071394,32716578.129792236,126.33513869903894,0.1,258761.7529939161
random,6.0,5.0,0.0,20000000.0,0.3615162483409622,21225915.80174969,166.44682782308539,0.1,127447.1335130859
random,6.0,5.0,1.0,20000000.0,-5.562555890075629,7073416.675249175,166.44682782308539,0.1,42471.03813206771
random,6.0,5.0,2.0,20000000.0,-5.861959317011895,6652461.500509427,166.44682782308539,0.1,39943.48969273683
random,6.0,5.0,3.0,20000000.0,-6.672808005247475,5622427.702498463,166.44682782308539,0.1,33758.83993702297
random,7.0,0.0,0.0,20000000.0,23.93201396971135,159117305.66145077,158.40896108536347,0.1,1003837.9191430047
random,7.0,0.0,1.0,20000000.0,15.826612993767995,105894348.28359023,158.40896108536347,0.1,668065.373455838
random,7.0,0.0,2.0,20000000.0,-0.6563547416923399,17901938.725674774,158.40896108536347,0.1,112939.60040551814
random,7.0,0.0,3.0,20000000.0,-3.478448584313398,10699274.489072032,158.40896108536347,0.1,67499.49287289847
random,7.0,1.0,0.0,20000000.0,8.472069333434362,60122635.022576824,158.47466929465142,0.1,379144.00383116363
random,7.0,1.0,1.0,20000000.0,-3.9724508627202937,9721735.410695206,158.47466929465142,0.1,61306.98839819754
random,7.0,1.0,2.0,20000000.0,-2.0629443827272524,13953315.429492442,158.47466929465142,0.1,87992.08279328301
random,7.0,1.0,3.0,20000000.0,-4.68264506853815,8448986.2105854,158.47466929465142,0.1,53280.80612223214
random,7.0,2.0,0.0,20000000.0,-1.249368955077287,16147150.864104548,151.52143387452662,0.1,106496.4922932138
random,7.0,2.0,1.0,20000000.0,7.264667535193709,53229540.08905619,151.52143387452662,0.1,351068.702681614
random,7.0,2.0,2.0,20000000.0,-5.776663484828262,6770061.96008176,151.52143387452662,0.1,44651.08782498576
random,7.0,2.0,3.0,20000000.0,0.696238477071589,22405451.2695211,151.52143387452662,0.1,147772.32147839066
random,7.0,3.0,0.0,20000000.0,-2.8640058063695903,12026887.150921164,168.17627246387,0.1,71471.08130472414
random,7.0,3.0,1.0,20000000.0,7.83760316718633,56466813.61113883,168.17627246387,0.1,335560.1641536398
random,7.0,3.0,2.0,20000000.0,-4.416763429575496,8907739.316548593,168.17627246387,0.1,52935.207002883566
