group,scenario_idx,drone_idx,station_idx,bandwidth_hz,sinr_db,rate_bps,p_prop_w,p_tx_w,ee_bpj
ga,2.0,1.0,2.0,20000000.0,1.0377594971718482,23652813.694783572,126.49167837611135,0.1,186843.3533562109
ga,2.0,1.0,3.0,20000000.0,-1.7724971302604189,14708550.108867275,126.49167837611135,0.1,116188.9177673062
ga,2.0,2.0,0.0,20000000.0,-2.4364653826196445,13026839.694492279,130.32524094670816,0.1,99879.74413491829
ga,2.0,2.0,1.0,20000000.0,-1.825113893150899,14569450.109984409,130.32524094670816,0.1,111707.28920437644
ga,2.0,2.0,2.0,20000000.0,21.97311590371811,146168829.33324984,130.32524094670816,0.1,1120709.6745404864
ga,2.0,2.0,3.0,20000000.0,1.3641529692449696,24886018.89166976,130.32524094670816,0.1,190806.7695411673
ga,2.0,3.0,0.0,20000000.0,1.1510332159740668,24076261.946979485,161.83063057297989,0.1,148682.56772537332
ga,2.0,3.0,1.0,20000000.0,17.458807061212397,116507201.62002073,161.83063057297989,0.1,719488.3463849204
ga,2.0,3.0,2.0,20000000.0,-0.8734805055431565,17244014.332460508,161.83063057297989,0.1,106490.13266633869
ga,2.0,3.0,3.0,20000000.0,-1.3481446479437835,15867725.167944157,161.83063057297989,0.1,97990.88110629443
ga,2.0,4.0,0.0,20000000.0,-5.676649497958294,6910301.1815043725,152.37055622887425,0.1,45322.20090501466
ga,2.0,4.0,1.0,20000000.0,-4.59356071913453,8600380.395235626,152.37055622887425,0.1,56406.827704658965
ga,2.0,4.0,2.0,20000000.0,17.755706519499483,118446114.40814485,152.37055622887425,0.1,776845.8208438936
ga,2.0,4.0,3.0,20000000.0,-2.047587636358258,13992478.791675325,152.37055622887425,0.1,91771.67800628439
ga,2.0,5.0,0.0,20000000.0,-8.011597479724458,4234365.7639297955,144.1265503371129,0.1,29359.128080318464
ga,2.0,5.0,1.0,20000000.0,-5.623131138243394,6986395.729665318,144.1265503371129,0.1,48440.42732309291
ga,2.0,5.0,2.0,20000000.0,-5.344866731123886,7394080.785830497,144.1265503371129,0.1,51267.12639626815
ga,2.0,5.0,3.0,20000000.0,-3.1400703867742266,11414710.911262918,144.1265503371129,0.1,79144.31070134001
